label,prob
0,0.34392223
0,0.38483152
0,0.39138243
0,0.37830973
0,0.36812025
0,0.36985382
0,0.43092972
0,0.40433013
0,0.37356424
0,0.4466575
0,0.35763082
0,0.38928315
0,0.39395618
0,0.40164047
0,0.40963563
0,0.38221437
0,0.36287585
0,0.39946985
0,0.4092806
0,0.4387618
0,0.35505873
0,0.36454728
0,0.39086094
0,0.39447868
0,0.3726359
0,0.36738893
0,0.387767
0,0.35755342
0,0.3986775
0,0.35985658
0,0.389113
0,0.38393578
0,0.39369333
0,0.3586506
0,0.37149617
0,0.3968767
0,0.43899813
0,0.3713703
0,0.36195305
0,0.40255523
0,0.36399275
0,0.34587264
0,0.36869958
0,0.3864555
0,0.38061118
0,0.61744463
0,0.3761296
0,0.36733475
0,0.44412568
0,0.4152296
0,0.36643875
0,0.42367595
0,0.3299773
0,0.37049463
0,0.32633814
1,0.38815477
1,0.3946466
1,0.39533943
1,0.3982085
1,0.38957727
1,0.44587797
1,0.4056247
1,0.37654513
1,0.392932
1,0.38100743
1,0.38894945
1,0.36571938
1,0.41513786
1,0.38607076
1,0.3905038
1,0.37209344
1,0.40370408
1,0.3946255
1,0.39618975
0,0.44611445
0,0.3943886
0,0.3878328
0,0.38512486
0,0.3827668
0,0.40182552
0,0.37927034
0,0.38487244
0,0.40062317
0,0.39228985
0,0.37335947
0,0.36084116
0,0.3905042
0,0.39528844
0,0.374741
0,0.41623595
0,0.38021067
0,0.4113723
0,0.39311603
0,0.4173973
0,0.40733042
0,0.36307922
0,0.39242753
0,0.37033916
0,0.45306602
0,0.45841762
0,0.39666298
0,0.38841185
0,0.38284358
0,0.3658765
0,0.35732004
0,0.43121785
0,0.44457635
0,0.3944966
0,0.3591601
0,0.35444242
0,0.39399266
0,0.373034
0,0.38842517
0,0.37263054
0,0.36629412
0,0.38799736
0,0.38832304
0,0.3499102
0,0.41291848
0,0.33725193
0,0.3919632
0,0.38733843
0,0.3581272
0,0.3850485
0,0.38324365
0,0.38622254
0,0.38519022
0,0.3866832
0,0.3952016
0,0.40159428
0,0.38128224
1,0.39727554
1,0.36479887
1,0.38409066
1,0.39962786
1,0.44764137
1,0.37966523
1,0.37483194
1,0.41673392
1,0.37516272
1,0.42562118
1,0.3829425
0,0.38046256
0,0.46054277
0,0.40277794
0,0.3927744
0,0.41775596
0,0.37676674
0,0.37082806
0,0.39063174
0,0.4134184
0,0.39454338
0,0.5383628
0,0.39145276
0,0.39319992
0,0.35698918
0,0.48308417
0,0.40015185
0,0.35643488
0,0.3765876
0,0.3829507
0,0.38036418
0,0.3994385
0,0.36664307
0,0.47289464
0,0.40980503
0,0.34895384
0,0.37139037
0,0.37194043
0,0.4132212
0,0.36445832
0,0.39567623
0,0.45693475
0,0.38444075
0,0.59082735
1,0.3063387
1,0.389805
1,0.3574923
1,0.3574734
1,0.37164176
1,0.36283323
1,0.4046603
1,0.37703472
1,0.39455247
1,0.37095892
1,0.52187765
1,0.34507567
1,0.33682775
1,0.37587854
1,0.36353835
0,0.40832925
0,0.48246697
0,0.40366837
0,0.37909722
0,0.40857923
0,0.36458433
0,0.46274096
0,0.37344822
0,0.36851197
0,0.32771176
0,0.3750086
0,0.37923574
0,0.37383097
0,0.33547458
0,0.36208048
0,0.37536672
0,0.32276458
0,0.38342804
0,0.3389116
0,0.34183154
0,0.3554944
0,0.369997
0,0.35745716
0,0.4111581
0,0.39460623
0,0.4217674
0,0.35757503
0,0.37793675
0,0.34972146
0,0.35739937
0,0.33933002
0,0.37401208
0,0.36049128
0,0.40885994
0,0.31591648
0,0.37760922
0,0.3312099
0,0.36137894
0,0.3792211
0,0.40690336
0,0.3657099
0,0.38776335
0,0.32784182
0,0.3430269
0,0.32008013
1,0.38680944
1,0.38006938
1,0.4596963
1,0.3752079
1,0.40689984
1,0.37369198
1,0.52678275
1,0.3859143
1,0.3916114
0,0.5216725
0,0.3880572
0,0.43534195
0,0.3898985
0,0.61299753
0,0.4030072
0,0.40414938
0,0.3730518
0,0.5664666
0,0.41757894
0,0.4588472
0,0.36843723
0,0.43554628
0,0.36907396
0,0.3915848
0,0.38998833
0,0.39377367
0,0.39120623
0,0.41189823
0,0.3953997
0,0.4667834
0,0.41307855
0,0.40383825
0,0.40079543
0,0.39088547
0,0.39873865
0,0.3910514
1,0.42007968
1,0.45274633
0,0.3869499
0,0.37312338
0,0.39477837
0,0.43830302
0,0.42510882
0,0.42274636
0,0.3625137
0,0.4083748
0,0.43704826
0,0.38712934
1,0.39217973
0,0.40314907
0,0.54250604
0,0.400862
0,0.38356304
0,0.3953018
0,0.35859916
0,0.40556362
0,0.50040495
0,0.4195423
0,0.4109616
1,0.45085627
1,0.4196458
1,0.4342932
1,0.41367355
1,0.39224002
1,0.42684802
1,0.3710211
1,0.39535394
1,0.3901643
1,0.4213165
1,0.40779066
0,0.40132597
0,0.40009958
0,0.400055
0,0.41720366
0,0.41942757
0,0.3836811
0,0.41486806
0,0.40439472
0,0.40830773
0,0.40416503
0,0.41020697
0,0.426234
0,0.41107187
0,0.3981727
0,0.35377297
0,0.4140109
0,0.44098622
0,0.4014537
0,0.39549348
0,0.4174461
0,0.38253868
0,0.45595738
0,0.3647408
0,0.40252
0,0.36706483
0,0.36650264
0,0.44053912
0,0.40121832
0,0.42367595
0,0.3783341
0,0.40004015
0,0.38505805
0,0.37173733
1,0.38178253
1,0.420884
1,0.43757597
1,0.36420715
1,0.39311153
1,0.38242558
1,0.3569306
1,0.3747876
1,0.55863667
1,0.43225154
1,0.36765325
1,0.41788697
1,0.4329192
1,0.40107217
1,0.3966455
0,0.42816934
0,0.40918392
0,0.39545986
0,0.46429706
0,0.38971573
0,0.36332825
0,0.36567178
0,0.45086083
0,0.37220556
0,0.55913293
0,0.43470356
0,0.43110776
0,0.40683714
0,0.41669303
0,0.42012057
0,0.37706712
0,0.37771288
0,0.401276
0,0.40080628
0,0.40495646
0,0.38141766
0,0.37790105
0,0.3864169
0,0.37028447
0,0.38682437
0,0.4712256
0,0.3984365
0,0.39799312
0,0.4314757
0,0.38198897
0,0.40862662
0,0.3832086
0,0.3816268
0,0.428338
0,0.40244
0,0.4176107
0,0.42720968
0,0.34836724
0,0.40628636
0,0.34452042
0,0.36879352
0,0.37591746
0,0.40038484
0,0.43958074
0,0.41208318
1,0.35958683
1,0.37430713
1,0.42199695
1,0.3643464
0,0.36597776
0,0.40061656
0,0.4067358
0,0.41170773
0,0.36189818
0,0.37077597
0,0.34684303
0,0.35817316
0,0.40615606
0,0.45144868
0,0.38519707
0,0.39371166
1,0.44242513
1,0.37960142
1,0.37157434
1,0.42489818
1,0.33718726
1,0.37426275
1,0.39495608
1,0.42525023
1,0.35634977
1,0.35130155
1,0.40221086
1,0.41757682
0,0.36516076
0,0.4056958
0,0.36190277
0,0.3676794
0,0.3368919
0,0.3795421
0,0.36055493
0,0.4018175
0,0.43653414
0,0.39820763
0,0.3863071
0,0.38115495
0,0.37283054
0,0.4268727
0,0.416298
0,0.39034927
0,0.43751064
0,0.4316124
0,0.36000198
0,0.41571602
0,0.3753358
0,0.4013924
0,0.39659658
0,0.46144477
0,0.36681446
0,0.4168624
0,0.32762656
0,0.39412287
0,0.4059455
0,0.39431837
0,0.38353127
0,0.40926763
0,0.38742796
0,0.35377336
0,0.41408995
0,0.38840374
1,0.38256103
1,0.36691839
1,0.345532
1,0.3865848
0,0.4456628
0,0.35485005
0,0.36833355
0,0.36469615
0,0.38151106
0,0.35365728
0,0.37153888
0,0.3849717
0,0.40412888
0,0.364391
0,0.39146054
0,0.3532252
1,0.430135
1,0.38101387
0,0.39973682
0,0.3517772
0,0.39691743
0,0.38776153
0,0.44431463
0,0.41710722
0,0.46821648
0,0.359561
0,0.38414142
0,0.37701184
1,0.39506117
1,0.40362728
1,0.40105292
0,0.35572878
0,0.37996307
0,0.51366335
0,0.3950992
0,0.44885314
0,0.43633062
0,0.35886145
0,0.3820652
0,0.3660803
0,0.375925
1,0.39627227
1,0.46115637
1,0.37322518
1,0.35560435
1,0.38261405
1,0.41155937
1,0.45227602
1,0.38203022
1,0.3938351
1,0.4704781
1,0.39502746
1,0.41235477
1,0.42553166
0,0.41009575
0,0.54695696
0,0.42647684
0,0.35399136
0,0.3790292
0,0.39873993
0,0.34011233
0,0.37528872
0,0.36916003
0,0.4537022
0,0.38019717
0,0.53602344
0,0.3786372
0,0.3680169
0,0.37824115
0,0.37405938
0,0.40217575
0,0.35347223
0,0.38241735
0,0.37355295
0,0.38044506
0,0.46345246
0,0.39833668
0,0.42538372
0,0.4585026
0,0.37456045
0,0.36764404
0,0.3643699
0,0.45952561
0,0.3923581
0,0.37698308
0,0.42214373
0,0.3738836
0,0.3653076
0,0.382083
0,0.3655293
0,0.4195279
0,0.35894713
0,0.5016097
1,0.37214378
1,0.42049703
1,0.3958062
1,0.35938504
1,0.3522778
1,0.33522245
1,0.4081408
1,0.4201287
0,0.38797402
0,0.39057118
0,0.38360378
0,0.36542526
0,0.3895536
0,0.3484229
0,0.41031945
0,0.4430917
0,0.43994772
0,0.39446104
0,0.41158813
0,0.38831717
0,0.37367544
0,0.41644
0,0.35467634
0,0.40352938
0,0.35628447
0,0.39521003
0,0.38847956
0,0.3896605
0,0.407513
0,0.34674683
0,0.3731403
0,0.34359697
1,0.37480363
1,0.6808184
1,0.37723988
1,0.47742006
0,0.40423205
0,0.37509826
0,0.5272253
0,0.37511268
0,0.3785161
0,0.39274368
0,0.37478536
0,0.4027606
0,0.40337813
0,0.38203704
0,0.36218622
0,0.46600702
1,0.45001328
1,0.39834216
1,0.3765521
1,0.3863818
1,0.40358683
1,0.40434867
0,0.3504431
0,0.3356718
0,0.4250843
0,0.37752345
0,0.38905844
0,0.3987682
0,0.32550874
0,0.35367015
0,0.41142112
0,0.35716626
0,0.37047634
0,0.38239512
0,0.4449804
0,0.36569726
0,0.3800539
0,0.38031054
0,0.42918342
0,0.39939365
1,0.4128674
1,0.36137208
1,0.3624408
1,0.38930076
1,0.38808954
1,0.3597361
1,0.3694369
1,0.37283695
1,0.37033176
1,0.36038223
1,0.36754885
1,0.42397892
1,0.34815252
1,0.3785176
1,0.39861745
1,0.3881461
1,0.4077618
1,0.38279563
1,0.36127406
1,0.36205775
1,0.3916945
1,0.32655257
1,0.36337033
1,0.3605856
1,0.37910515
1,0.36628735
1,0.39178506
1,0.36327916
1,0.377913
1,0.3666774
1,0.39475372
1,0.36787507
1,0.38415137
1,0.36601704
1,0.37649676
1,0.37277254
1,0.37043053
1,0.36378053
1,0.34979537
1,0.36591297
1,0.37835595
1,0.3576098
1,0.371573
1,0.39068356
1,0.37029994
1,0.389242
1,0.36182183
1,0.36859354
1,0.3515618
1,0.37252644
1,0.38453147
1,0.3916646
0,0.36133683
0,0.36719683
0,0.35927656
0,0.36774516
0,0.36178344
0,0.3928732
0,0.34723297
0,0.32887414
0,0.3791894
0,0.389678
0,0.35325158
0,0.38412794
0,0.37668833
0,0.36745787
0,0.37313083
0,0.3760351
0,0.35056195
0,0.38181517
0,0.34811676
0,0.3882875
0,0.37054777
0,0.37848702
0,0.37213606
0,0.3481994
0,0.37190077
0,0.3904121
0,0.3767517
0,0.37497878
0,0.35943598
0,0.35545033
0,0.39142084
0,0.34904033
0,0.41469982
0,0.39489332
0,0.40181896
0,0.39779654
0,0.37123638
0,0.38639203
0,0.35171208
0,0.3857432
0,0.37317023
0,0.41104352
0,0.37130886
0,0.35286203
0,0.38105318
0,0.38750347
0,0.38570824
0,0.39536497
0,0.37504753
0,0.36833146
0,0.35557118
0,0.37757048
0,0.37253705
0,0.3672201
0,0.39202008
0,0.33056235
0,0.34678227
0,0.39329123
0,0.37865615
0,0.37196583
0,0.40074962
0,0.3812426
0,0.3353047
0,0.3537111
0,0.35076597
0,0.37739354
0,0.3875856
0,0.37151977
0,0.37091964
0,0.387087
0,0.3911233
0,0.38241282
0,0.35024077
0,0.36557218
0,0.38029552
0,0.35102332
0,0.34359318
0,0.34928593
0,0.34626326
0,0.3650509
0,0.37455934
0,0.37369314
0,0.36819845
0,0.3803409
0,0.3728987
0,0.38166076
0,0.44750798
0,0.34724128
0,0.3935942
0,0.39537525
0,0.3513438
0,0.38429675
0,0.38543865
0,0.38709027
0,0.37540343
0,0.4080742
0,0.35346588
0,0.38421953
0,0.40005288
0,0.3469965
0,0.3835245
0,0.34953344
0,0.3740547
0,0.34742093
0,0.39271992
0,0.39773732
0,0.36807775
0,0.37874803
0,0.36036527
0,0.3937269
0,0.37258896
0,0.3727921
0,0.3950214
0,0.3794826
0,0.3971692
0,0.38974205
0,0.37783977
0,0.37390155
0,0.36353692
0,0.40153712
0,0.40445602
0,0.35899168
0,0.39569622
0,0.37870342
0,0.34980223
0,0.37473387
0,0.38406274
0,0.3704406
0,0.38299385
0,0.3539778
0,0.37641346
0,0.3763862
0,0.43240607
0,0.37877673
0,0.35254174
0,0.34653223
0,0.36647657
0,0.3711817
0,0.35674605
0,0.39355487
0,0.40350884
0,0.38480806
0,0.39369452
0,0.37820512
0,0.39477876
0,0.3880758
0,0.3926953
0,0.39102522
0,0.36477324
0,0.37163162
0,0.3851354
0,0.38531223
0,0.37412503
0,0.37564817
0,0.36884323
0,0.3455247
1,0.38135853
1,0.37849298
0,0.4023901
0,0.38488424
0,0.33995602
0,0.41562003
0,0.38921687
0,0.41153798
0,0.42670044
0,0.46287155
0,0.398299
0,0.37066913
1,0.4058263
1,0.38379902
1,0.38471776
1,0.37380272
1,0.35191804
1,0.34348422
1,0.4093328
1,0.3623936
1,0.3698829
0,0.45751745
0,0.38320616
0,0.38346517
0,0.3888299
0,0.41978425
0,0.38580397
0,0.38672027
0,0.3735258
0,0.38385317
0,0.34221026
0,0.38438007
0,0.3808977
0,0.3463249
0,0.41411933
0,0.38324606
0,0.38421947
0,0.33755624
0,0.38888532
0,0.3374856
0,0.42179054
0,0.41280586
0,0.35023645
0,0.4839147
0,0.38487318
0,0.3648912
0,0.38745221
0,0.38258308
1,0.39401713
1,0.3950123
1,0.38256812
1,0.45970416
1,0.42755798
1,0.4180963
1,0.43539894
1,0.34654194
1,0.46517965
1,0.48352998
1,0.41629696
1,0.39501908
1,0.38644862
1,0.380891
1,0.42230365
1,0.39105314
1,0.39759248
1,0.3676028
1,0.34038222
1,0.36618572
1,0.3712891
1,0.3680706
1,0.4001629
1,0.38037404
1,0.41063696
1,0.49099123
1,0.389454
1,0.41139868
1,0.38558757
1,0.37311268
1,0.4567868
1,0.4023654
0,0.39718527
0,0.4028219
0,0.38961804
0,0.40583086
0,0.41812918
0,0.42804474
0,0.36488503
0,0.36833623
0,0.4255893
0,0.40911296
0,0.41172177
0,0.41612273
0,0.38372588
0,0.38673365
0,0.42067528
0,0.42860425
0,0.4085343
0,0.40716112
0,0.4251268
0,0.3885781
0,0.39473763
0,0.44783697
0,0.39146766
0,0.38873926
0,0.36905622
0,0.40789908
0,0.40161264
0,0.39795917
0,0.36557946
0,0.4382072
0,0.3932471
0,0.4191309
0,0.45457584
0,0.43241963
0,0.3876756
0,0.5362503
0,0.43266734
0,0.42711765
0,0.37041336
0,0.37405795
0,0.35424286
0,0.3690151
0,0.39679772
0,0.42738333
0,0.41692805
0,0.37737802
0,0.3866174
0,0.39906606
0,0.4371584
0,0.40906456
0,0.36688542
0,0.4195104
0,0.3748302
0,0.42084175
0,0.40999666
0,0.4103592
0,0.34531254
0,0.38971433
0,0.42383152
0,0.36543643
0,0.43475753
0,0.3747873
0,0.40190315
0,0.3823613
0,0.44997138
0,0.3798415
0,0.417628
0,0.3588999
0,0.37478366
0,0.46178347
0,0.41441435
0,0.38420704
0,0.42783886
0,0.4246923
0,0.42897725
0,0.3942383
0,0.4287664
0,0.4287036
0,0.35562345
0,0.4183326
0,0.35726684
0,0.40525296
0,0.41877088
0,0.3543363
0,0.43277955
0,0.39746284
0,0.37696394
0,0.4036935
0,0.43839416
0,0.40754205
0,0.42404902
0,0.38424033
0,0.37829876
0,0.3816256
0,0.403948
0,0.3468062
1,0.39795163
0,0.36479375
0,0.3927247
0,0.40968212
0,0.37688625
0,0.37841034
0,0.40919387
0,0.36228567
0,0.36630172
0,0.37466696
0,0.39938253
1,0.3909922
1,0.36102003
1,0.40454817
1,0.37175384
0,0.36405388
0,0.35271993
0,0.3853094
0,0.38873643
0,0.41101387
0,0.4000784
0,0.34992632
0,0.3716849
0,0.5192916
0,0.38907498
0,0.3409063
0,0.38795462
1,0.36424544
1,0.3954652
1,0.38235217
1,0.4040808
1,0.4474737
1,0.4246142
1,0.35166073
0,0.38753554
0,0.38605452
0,0.38744652
0,0.36248788
0,0.3851705
0,0.3759824
0,0.37998942
0,0.40462154
0,0.35853803
0,0.37375996
0,0.36651793
0,0.39757067
0,0.37509826
0,0.40935406
0,0.36371788
0,0.38663924
0,0.38207927
0,0.38952777
0,0.42958292
0,0.36385083
0,0.37523642
1,0.38700053
1,0.40365866
1,0.35128912
1,0.40418085
1,0.37564275
1,0.38525796
0,0.3561212
0,0.46118683
0,0.42780206
0,0.49182537
0,0.3949202
0,0.38501093
0,0.38342348
0,0.39381078
0,0.5320047
0,0.37566015
0,0.42618588
0,0.4175095
0,0.44098872
0,0.41830507
0,0.4089012
0,0.38177234
0,0.45903736
0,0.41806176
1,0.39283994
1,0.41801158
1,0.38448456
1,0.38731506
1,0.38694137
1,0.4016486
1,0.37492856
1,0.4069212
1,0.41541958
1,0.39378658
0,0.38805792
0,0.37891886
0,0.44556218
0,0.4332159
0,0.4110311
0,0.3872529
0,0.37569246
0,0.44359758
0,0.4722677
0,0.3981282
0,0.37421867
0,0.40448585
0,0.37213328
0,0.4066471
0,0.36652085
0,0.40805
0,0.42110938
0,0.43740532
0,0.3793368
0,0.43715772
0,0.39511925
0,0.34085366
0,0.374698
0,0.3877276
0,0.41958866
0,0.3814825
0,0.4069845
0,0.3608798
0,0.40610886
0,0.40146005
1,0.34089282
1,0.35066426
1,0.48690438
1,0.3733962
1,0.3539339
0,0.5072068
0,0.35044998
0,0.40285906
0,0.40783253
0,0.38152403
0,0.39369646
0,0.4035857
0,0.38399932
0,0.34665573
0,0.42947048
0,0.40553162
0,0.39914948
0,0.34036666
0,0.37092966
0,0.34526715
1,0.42777535
1,0.38551024
1,0.38728043
1,0.38348287
1,0.36912358
1,0.4636109
1,0.37934476
1,0.39113736
1,0.35897803
1,0.38482454
1,0.40769792
1,0.45294046
1,0.38526392
1,0.4001684
1,0.38092226
1,0.36257428
1,0.3989027
1,0.39772063
1,0.3991108
1,0.41354698
1,0.36942318
1,0.383597
1,0.39730874
1,0.46002576
1,0.42043173
1,0.43419275
1,0.41379803
1,0.39546964
1,0.37043667
1,0.3754827
1,0.41894358
1,0.35469776
1,0.3947717
1,0.38566205
1,0.4064174
1,0.44541627
1,0.39484984
1,0.3905695
1,0.40237707
1,0.403693
1,0.39984173
1,0.3916937
1,0.37016642
1,0.38865343
1,0.41121957
1,0.38434812
1,0.3594493
1,0.4102918
1,0.38908
1,0.43169087
1,0.3826566
1,0.40078446
1,0.4250757
1,0.37896144
0,0.5076629
0,0.37702549
0,0.43715492
0,0.3962447
0,0.3622041
0,0.39252254
0,0.40970492
0,0.3924285
0,0.3634552
0,0.38724303
0,0.39494988
0,0.39703584
0,0.382834
0,0.40560213
0,0.3979512
0,0.41827324
0,0.35436106
0,0.36405292
0,0.39944375
0,0.42178327
0,0.4013244
0,0.39388356
0,0.36471388
0,0.37368873
0,0.37807596
0,0.38179886
0,0.39232606
0,0.39546266
0,0.39114898
0,0.38399863
0,0.37724537
0,0.3893321
0,0.38053724
0,0.410792
0,0.38688976
0,0.40222082
0,0.4101667
0,0.36665148
0,0.40251818
0,0.45173755
0,0.3937636
0,0.36092976
0,0.4068238
0,0.3923593
0,0.422863
0,0.40963975
0,0.3926809
0,0.38158742
0,0.39716923
0,0.36242452
0,0.38456485
0,0.37105545
0,0.37182483
0,0.38558695
0,0.37945104
0,0.39578494
0,0.35829622
0,0.40797347
0,0.3799714
0,0.39022592
0,0.3979258
0,0.41317508
0,0.42050692
0,0.42678735
0,0.36752585
0,0.4004786
0,0.38998872
0,0.4244805
0,0.43885416
0,0.41736743
0,0.41811624
0,0.42048717
0,0.40623438
0,0.41956943
0,0.37656608
0,0.3702005
0,0.3960345
0,0.39968732
0,0.3925274
0,0.4036663
0,0.37580752
0,0.43411955
0,0.37503684
0,0.384172
0,0.37891355
0,0.4105723
0,0.39292517
0,0.448893
0,0.35698533
0,0.3831101
0,0.41474724
0,0.38587344
0,0.41207063
0,0.37330294
0,0.40321273
0,0.3933717
0,0.40221786
0,0.44239524
0,0.38717127
0,0.36762595
0,0.3846124
0,0.41692647
0,0.384936
0,0.3713437
0,0.3961354
0,0.38461962
0,0.41339356
0,0.44417605
0,0.38129857
0,0.37355837
0,0.38462532
0,0.37599024
0,0.41296792
0,0.389682
0,0.4110677
0,0.40216452
0,0.37534887
0,0.3998488
0,0.41108048
0,0.40724188
0,0.40352365
0,0.4304024
0,0.37481228
0,0.40262982
0,0.40783074
0,0.36363867
0,0.39541453
0,0.427769
0,0.37413743
0,0.4114928
0,0.42027742
0,0.42329764
0,0.3655523
0,0.36407432
0,0.36852747
0,0.396264
0,0.35300228
0,0.39865357
0,0.38361922
0,0.3774926
0,0.38115358
0,0.3979812
0,0.38925597
0,0.36709806
0,0.37637672
0,0.4003245
0,0.4011303
0,0.4262138
0,0.37543148
0,0.3748231
0,0.38965383
0,0.42923984
0,0.37375638
0,0.4241569
0,0.3839981
0,0.3908337
0,0.39013413
0,0.39792562
0,0.4071478
0,0.34003985
0,0.3969947
0,0.40893757
1,0.44282216
1,0.41881278
1,0.45565814
1,0.36906028
1,0.44453812
1,0.40857425
1,0.41863242
1,0.43683797
0,0.56544614
0,0.50632715
0,0.3934972
0,0.4076674
0,0.36541373
0,0.43553227
0,0.41475806
0,0.52565616
0,0.40590903
0,0.41008595
0,0.379114
0,0.34708703
0,0.42853922
0,0.40347898
0,0.39494947
0,0.41291806
0,0.36387798
0,0.43738216
0,0.38522148
0,0.4155202
0,0.4477439
0,0.45080295
0,0.41774136
0,0.39197078
1,0.3734848
1,0.36679915
1,0.38997883
1,0.4311389
1,0.36870283
1,0.35599908
0,0.35334155
0,0.38098422
0,0.37213147
0,0.42770645
0,0.40336293
0,0.35966897
0,0.38988128
0,0.4250916
0,0.32208028
0,0.3811044
0,0.46498197
0,0.3926348
0,0.35552236
0,0.36774328
0,0.40338653
0,0.34043893
0,0.35294127
0,0.39600605
1,0.37614566
1,0.37932792
1,0.40037447
1,0.4850993
0,0.39631808
0,0.42491323
0,0.37793314
0,0.49921545
0,0.4214787
0,0.38082412
0,0.37299523
0,0.41410536
0,0.40843078
0,0.3883207
0,0.5263389
0,0.45042866
1,0.39569387
1,0.37767315
1,0.36220205
1,0.38812444
1,0.3945669
1,0.41583976
1,0.38122565
1,0.34034103
1,0.3591588
1,0.37951985
1,0.3553634
0,0.37143525
0,0.38416335
0,0.37323847
0,0.41652396
0,0.38932443
0,0.44580767
0,0.42039096
0,0.3899866
0,0.4137256
0,0.37731472
0,0.3786696
0,0.39145717
0,0.42906278
0,0.41476905
0,0.3615669
0,0.37173152
0,0.3824352
0,0.3739438
0,0.35997427
0,0.39539868
0,0.389881
0,0.39654267
0,0.40238526
0,0.35195887
0,0.37534782
0,0.406434
0,0.39115223
0,0.46050513
0,0.4007211
0,0.38073087
0,0.42967537
0,0.42632753
0,0.39640456
1,0.41207874
1,0.38416192
1,0.38179415
1,0.45008606
1,0.45816308
1,0.3958591
1,0.44023582
1,0.40348256
1,0.3691001
1,0.37364712
1,0.3895403
1,0.41036886
1,0.37230387
1,0.37609416
1,0.39245075
1,0.42150924
1,0.39607406
1,0.36955532
1,0.36821803
1,0.3786099
1,0.38978603
1,0.37354338
1,0.40923685
1,0.41511315
1,0.5821667
1,0.38682836
1,0.39549223
1,0.41146207
0,0.3805841
0,0.40989006
0,0.39876854
0,0.41492563
0,0.3785415
0,0.44663048
0,0.36742178
0,0.38002136
0,0.39379507
0,0.38677144
0,0.33470452
0,0.44612658
0,0.37231356
0,0.37590706
0,0.38989174
0,0.40860382
0,0.40340465
0,0.41664666
0,0.4032823
0,0.40848055
0,0.41387978
0,0.3951129
0,0.39654377
0,0.39166033
0,0.3980106
0,0.4007068
0,0.34379724
0,0.38756004
0,0.38063422
0,0.41555876
0,0.3975303
0,0.40677774
